MonitoringStation,EventId,Cruise,Program,Project,Agency,Source,Station,SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,Depth,Layer,SampleType,SampleReplicateType,Parameter,Qualifier,MeasureValue,Unit,Method,Lab,Problem,PrecisionPC,BiasPC,Details,Latitude,Longitude,TierLevel
"EE2.2",67933,"BAY546","TWQM","TRIB","MDDNR","MDDNR","EE2.2",2/9/2011,12:16:00,12.5,,,7,"M ","ISM","M1","SPCOND",,25600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",67933,"BAY546","TWQM","TRIB","MDDNR","MDDNR","EE2.2",2/9/2011,12:16:00,12.5,,,8,"M ","ISM","M1","SPCOND",,25700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",67933,"BAY546","TWQM","TRIB","MDDNR","MDDNR","EE2.2",2/9/2011,12:16:00,12.5,,,9,"M ","ISM","M1","SPCOND",,25700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",67933,"BAY546","TWQM","TRIB","MDDNR","MDDNR","EE2.2",2/9/2011,12:16:00,12.5,,,10,"M ","ISM","M1","SPCOND",,25700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",67933,"BAY546","TWQM","TRIB","MDDNR","MDDNR","EE2.2",2/9/2011,12:16:00,12.5,,,11,"B ","ISM","M1","SPCOND",,25600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",68331,"BAY548","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/15/2011,09:33:00,12.5,,,0.5,"S ","ISM","M1","SPCOND",,11600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",68331,"BAY548","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/15/2011,09:33:00,12.5,,,1,"M ","ISM","M1","SPCOND",,14400.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",68331,"BAY548","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/15/2011,09:33:00,12.5,,,2,"M ","ISM","M1","SPCOND",,15700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",68331,"BAY548","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/15/2011,09:33:00,12.5,,,3,"M ","ISM","M1","SPCOND",,17600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",68331,"BAY548","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/15/2011,09:33:00,12.5,,,4,"M ","ISM","M1","SPCOND",,19500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",68331,"BAY548","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/15/2011,09:33:00,12.5,,,5,"M ","ISM","M1","SPCOND",,21000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",68331,"BAY548","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/15/2011,09:33:00,12.5,,,6,"M ","ISM","M1","SPCOND",,21800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",68331,"BAY548","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/15/2011,09:33:00,12.5,,,7,"M ","ISM","M1","SPCOND",,23000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",68331,"BAY548","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/15/2011,09:33:00,12.5,,,8,"M ","ISM","M1","SPCOND",,23100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",68331,"BAY548","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/15/2011,09:33:00,12.5,,,9,"M ","ISM","M1","SPCOND",,23200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",68331,"BAY548","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/15/2011,09:33:00,12.5,,,10,"M ","ISM","M1","SPCOND",,23200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",68331,"BAY548","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/15/2011,09:33:00,12.5,,,11,"M ","ISM","M1","SPCOND",,23300.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",68331,"BAY548","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/15/2011,09:33:00,12.5,,,11.5,"B ","ISM","M1","SPCOND",,23400.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",69026,"BAY550","TWQM","TRIB","MDDNR","MDDNR","EE2.2",4/12/2011,10:45:00,8,,,0.5,"S ","ISM","M1","SPCOND",,17500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",69026,"BAY550","TWQM","TRIB","MDDNR","MDDNR","EE2.2",4/12/2011,10:45:00,8,,,1,"M ","ISM","M1","SPCOND",,17500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",69026,"BAY550","TWQM","TRIB","MDDNR","MDDNR","EE2.2",4/12/2011,10:45:00,8,,,2,"M ","ISM","M1","SPCOND",,17500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",69026,"BAY550","TWQM","TRIB","MDDNR","MDDNR","EE2.2",4/12/2011,10:45:00,8,,,3,"M ","ISM","M1","SPCOND",,17500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",69026,"BAY550","TWQM","TRIB","MDDNR","MDDNR","EE2.2",4/12/2011,10:45:00,8,,,4,"M ","ISM","M1","SPCOND",,17600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",69026,"BAY550","TWQM","TRIB","MDDNR","MDDNR","EE2.2",4/12/2011,10:45:00,8,,,5,"M ","ISM","M1","SPCOND",,18100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",69026,"BAY550","TWQM","TRIB","MDDNR","MDDNR","EE2.2",4/12/2011,10:45:00,8,,,6,"M ","ISM","M1","SPCOND",,20300.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",69026,"BAY550","TWQM","TRIB","MDDNR","MDDNR","EE2.2",4/12/2011,10:45:00,8,,,7,"B ","ISM","M1","SPCOND",,21300.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",50748,"BAY564","TWQM","TRIB","MDDNR","MDDNR","EE2.2",11/15/2011,09:35:00,12.5,,,0.5,"S ","ISM","M1","SPCOND",,15100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",50748,"BAY564","TWQM","TRIB","MDDNR","MDDNR","EE2.2",11/15/2011,09:35:00,12.5,,,1,"M ","ISM","M1","SPCOND",,15100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",50748,"BAY564","TWQM","TRIB","MDDNR","MDDNR","EE2.2",11/15/2011,09:35:00,12.5,,,2,"M ","ISM","M1","SPCOND",,15100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",50748,"BAY564","TWQM","TRIB","MDDNR","MDDNR","EE2.2",11/15/2011,09:35:00,12.5,,,3,"M ","ISM","M1","SPCOND",,15100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",50748,"BAY564","TWQM","TRIB","MDDNR","MDDNR","EE2.2",11/15/2011,09:35:00,12.5,,,5,"M ","ISM","M1","SPCOND",,15200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",50748,"BAY564","TWQM","TRIB","MDDNR","MDDNR","EE2.2",11/15/2011,09:35:00,12.5,,,7,"M ","ISM","M1","SPCOND",,15200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",50748,"BAY564","TWQM","TRIB","MDDNR","MDDNR","EE2.2",11/15/2011,09:35:00,12.5,,,9,"M ","ISM","M1","SPCOND",,15200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",50748,"BAY564","TWQM","TRIB","MDDNR","MDDNR","EE2.2",11/15/2011,09:35:00,12.5,,,11,"B ","ISM","M1","SPCOND",,15200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51013,"BAY566","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/13/2011,09:37:00,13,,,0.5,"S ","ISM","M1","SPCOND",,13800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51013,"BAY566","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/13/2011,09:37:00,13,,,1,"M ","ISM","M1","SPCOND",,13800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51013,"BAY566","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/13/2011,09:37:00,13,,,2,"M ","ISM","M1","SPCOND",,13800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51013,"BAY566","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/13/2011,09:37:00,13,,,3,"M ","ISM","M1","SPCOND",,13900.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51013,"BAY566","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/13/2011,09:37:00,13,,,4,"M ","ISM","M1","SPCOND",,13900.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51013,"BAY566","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/13/2011,09:37:00,13,,,5,"M ","ISM","M1","SPCOND",,14100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51013,"BAY566","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/13/2011,09:37:00,13,,,6,"M ","ISM","M1","SPCOND",,14900.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51013,"BAY566","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/13/2011,09:37:00,13,,,7,"M ","ISM","M1","SPCOND",,17500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51013,"BAY566","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/13/2011,09:37:00,13,,,9,"M ","ISM","M1","SPCOND",,17800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51013,"BAY566","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/13/2011,09:37:00,13,,,11,"M ","ISM","M1","SPCOND",,17900.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51013,"BAY566","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/13/2011,09:37:00,13,,,12,"B ","ISM","M1","SPCOND",,18000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51284,"BAY568","TWQM","TRIB","MDDNR","MDDNR","EE2.2",1/11/2012,09:48:00,12.5,,,0.5,"S ","ISM","M1","SPCOND",,13700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51284,"BAY568","TWQM","TRIB","MDDNR","MDDNR","EE2.2",1/11/2012,09:48:00,12.5,,,1,"M ","ISM","M1","SPCOND",,13700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51284,"BAY568","TWQM","TRIB","MDDNR","MDDNR","EE2.2",1/11/2012,09:48:00,12.5,,,2,"M ","ISM","M1","SPCOND",,13700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51284,"BAY568","TWQM","TRIB","MDDNR","MDDNR","EE2.2",1/11/2012,09:48:00,12.5,,,3,"M ","ISM","M1","SPCOND",,13700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51284,"BAY568","TWQM","TRIB","MDDNR","MDDNR","EE2.2",1/11/2012,09:48:00,12.5,,,4,"M ","ISM","M1","SPCOND",,13700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51284,"BAY568","TWQM","TRIB","MDDNR","MDDNR","EE2.2",1/11/2012,09:48:00,12.5,,,5,"M ","ISM","M1","SPCOND",,13800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51284,"BAY568","TWQM","TRIB","MDDNR","MDDNR","EE2.2",1/11/2012,09:48:00,12.5,,,6,"M ","ISM","M1","SPCOND",,15200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51284,"BAY568","TWQM","TRIB","MDDNR","MDDNR","EE2.2",1/11/2012,09:48:00,12.5,,,7,"M ","ISM","M1","SPCOND",,16100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51284,"BAY568","TWQM","TRIB","MDDNR","MDDNR","EE2.2",1/11/2012,09:48:00,12.5,,,8,"M ","ISM","M1","SPCOND",,16500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51284,"BAY568","TWQM","TRIB","MDDNR","MDDNR","EE2.2",1/11/2012,09:48:00,12.5,,,9,"M ","ISM","M1","SPCOND",,16600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51284,"BAY568","TWQM","TRIB","MDDNR","MDDNR","EE2.2",1/11/2012,09:48:00,12.5,,,10,"M ","ISM","M1","SPCOND",,16600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51284,"BAY568","TWQM","TRIB","MDDNR","MDDNR","EE2.2",1/11/2012,09:48:00,12.5,,,11,"B ","ISM","M1","SPCOND",,16800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51497,"BAY570","TWQM","TRIB","MDDNR","MDDNR","EE2.2",2/15/2012,09:35:00,12.5,,,0.5,"S ","ISM","M1","SPCOND",,14800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51497,"BAY570","TWQM","TRIB","MDDNR","MDDNR","EE2.2",2/15/2012,09:35:00,12.5,,,1,"M ","ISM","M1","SPCOND",,14800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51497,"BAY570","TWQM","TRIB","MDDNR","MDDNR","EE2.2",2/15/2012,09:35:00,12.5,,,2,"M ","ISM","M1","SPCOND",,14800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51497,"BAY570","TWQM","TRIB","MDDNR","MDDNR","EE2.2",2/15/2012,09:35:00,12.5,,,3,"M ","ISM","M1","SPCOND",,14800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51497,"BAY570","TWQM","TRIB","MDDNR","MDDNR","EE2.2",2/15/2012,09:35:00,12.5,,,5,"M ","ISM","M1","SPCOND",,16100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51497,"BAY570","TWQM","TRIB","MDDNR","MDDNR","EE2.2",2/15/2012,09:35:00,12.5,,,6,"M ","ISM","M1","SPCOND",,18000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51497,"BAY570","TWQM","TRIB","MDDNR","MDDNR","EE2.2",2/15/2012,09:35:00,12.5,,,7,"M ","ISM","M1","SPCOND",,19100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51497,"BAY570","TWQM","TRIB","MDDNR","MDDNR","EE2.2",2/15/2012,09:35:00,12.5,,,9,"M ","ISM","M1","SPCOND",,20200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51497,"BAY570","TWQM","TRIB","MDDNR","MDDNR","EE2.2",2/15/2012,09:35:00,12.5,,,11,"B ","ISM","M1","SPCOND",,20400.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51683,"BAY572","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/13/2012,10:05:00,12,,,0.5,"S ","ISM","M1","SPCOND",,17100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51683,"BAY572","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/13/2012,10:05:00,12,,,1,"M ","ISM","M1","SPCOND",,17100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51683,"BAY572","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/13/2012,10:05:00,12,,,2,"M ","ISM","M1","SPCOND",,17100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51683,"BAY572","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/13/2012,10:05:00,12,,,3,"M ","ISM","M1","SPCOND",,17100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51683,"BAY572","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/13/2012,10:05:00,12,,,4,"M ","ISM","M1","SPCOND",,17100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51683,"BAY572","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/13/2012,10:05:00,12,,,5,"M ","ISM","M1","SPCOND",,17300.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51683,"BAY572","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/13/2012,10:05:00,12,,,6,"M ","ISM","M1","SPCOND",,17500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51683,"BAY572","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/13/2012,10:05:00,12,,,7,"M ","ISM","M1","SPCOND",,18400.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51683,"BAY572","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/13/2012,10:05:00,12,,,8,"M ","ISM","M1","SPCOND",,18500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51683,"BAY572","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/13/2012,10:05:00,12,,,9,"M ","ISM","M1","SPCOND",,18900.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51683,"BAY572","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/13/2012,10:05:00,12,,,10,"M ","ISM","M1","SPCOND",,19100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",51683,"BAY572","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/13/2012,10:05:00,12,,,11,"B ","ISM","M1","SPCOND",,19300.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",39916,"BAY581","TWQM","TRIB","MDDNR","MDDNR","EE2.2",7/24/2012,12:05:00,12.2,,,0.5,"S ","ISM","M1","SPCOND",,23600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",39916,"BAY581","TWQM","TRIB","MDDNR","MDDNR","EE2.2",7/24/2012,12:05:00,12.2,,,1,"M ","ISM","M1","SPCOND",,23600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",39916,"BAY581","TWQM","TRIB","MDDNR","MDDNR","EE2.2",7/24/2012,12:05:00,12.2,,,2,"M ","ISM","M1","SPCOND",,23600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",39916,"BAY581","TWQM","TRIB","MDDNR","MDDNR","EE2.2",7/24/2012,12:05:00,12.2,,,3,"M ","ISM","M1","SPCOND",,23600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",39916,"BAY581","TWQM","TRIB","MDDNR","MDDNR","EE2.2",7/24/2012,12:05:00,12.2,,,4,"M ","ISM","M1","SPCOND",,23700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",39916,"BAY581","TWQM","TRIB","MDDNR","MDDNR","EE2.2",7/24/2012,12:05:00,12.2,,,5,"M ","ISM","M1","SPCOND",,23800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",39916,"BAY581","TWQM","TRIB","MDDNR","MDDNR","EE2.2",7/24/2012,12:05:00,12.2,,,6,"M ","ISM","M1","SPCOND",,24600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",39916,"BAY581","TWQM","TRIB","MDDNR","MDDNR","EE2.2",7/24/2012,12:05:00,12.2,,,7,"M ","ISM","M1","SPCOND",,26000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",39916,"BAY581","TWQM","TRIB","MDDNR","MDDNR","EE2.2",7/24/2012,12:05:00,12.2,,,8,"M ","ISM","M1","SPCOND",,26200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",39916,"BAY581","TWQM","TRIB","MDDNR","MDDNR","EE2.2",7/24/2012,12:05:00,12.2,,,9,"M ","ISM","M1","SPCOND",,26400.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",39916,"BAY581","TWQM","TRIB","MDDNR","MDDNR","EE2.2",7/24/2012,12:05:00,12.2,,,10,"M ","ISM","M1","SPCOND",,26600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",39916,"BAY581","TWQM","TRIB","MDDNR","MDDNR","EE2.2",7/24/2012,12:05:00,12.2,,,11.2,"B ","ISM","M1","SPCOND",,26900.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",40307,"BAY583","TWQM","TRIB","MDDNR","MDDNR","EE2.2",8/21/2012,09:42:00,12.1,,,0.5,"S ","ISM","M1","SPCOND",,24700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",40307,"BAY583","TWQM","TRIB","MDDNR","MDDNR","EE2.2",8/21/2012,09:42:00,12.1,,,1,"M ","ISM","M1","SPCOND",,24700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",40307,"BAY583","TWQM","TRIB","MDDNR","MDDNR","EE2.2",8/21/2012,09:42:00,12.1,,,2,"M ","ISM","M1","SPCOND",,24800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",40307,"BAY583","TWQM","TRIB","MDDNR","MDDNR","EE2.2",8/21/2012,09:42:00,12.1,,,3,"M ","ISM","M1","SPCOND",,24700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",40307,"BAY583","TWQM","TRIB","MDDNR","MDDNR","EE2.2",8/21/2012,09:42:00,12.1,,,4,"M ","ISM","M1","SPCOND",,24700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",40307,"BAY583","TWQM","TRIB","MDDNR","MDDNR","EE2.2",8/21/2012,09:42:00,12.1,,,5,"M ","ISM","M1","SPCOND",,24800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",40307,"BAY583","TWQM","TRIB","MDDNR","MDDNR","EE2.2",8/21/2012,09:42:00,12.1,,,6,"M ","ISM","M1","SPCOND",,24700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",40307,"BAY583","TWQM","TRIB","MDDNR","MDDNR","EE2.2",8/21/2012,09:42:00,12.1,,,7,"M ","ISM","M1","SPCOND",,24700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",40307,"BAY583","TWQM","TRIB","MDDNR","MDDNR","EE2.2",8/21/2012,09:42:00,12.1,,,8,"M ","ISM","M1","SPCOND",,24700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",40307,"BAY583","TWQM","TRIB","MDDNR","MDDNR","EE2.2",8/21/2012,09:42:00,12.1,,,9,"M ","ISM","M1","SPCOND",,24800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",40307,"BAY583","TWQM","TRIB","MDDNR","MDDNR","EE2.2",8/21/2012,09:42:00,12.1,,,10,"M ","ISM","M1","SPCOND",,24800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",40307,"BAY583","TWQM","TRIB","MDDNR","MDDNR","EE2.2",8/21/2012,09:42:00,12.1,,,11.1,"B ","ISM","M1","SPCOND",,24700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",69057,"BAY552","TWQM","TRIB","MDDNR","MDDNR","EE2.2",5/10/2011,09:23:00,11.2,,,0.5,"S ","ISM","M1","SPCOND",,9670.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",69057,"BAY552","TWQM","TRIB","MDDNR","MDDNR","EE2.2",5/10/2011,09:23:00,11.2,,,1,"M ","ISM","M1","SPCOND",,9670.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",69057,"BAY552","TWQM","TRIB","MDDNR","MDDNR","EE2.2",5/10/2011,09:23:00,11.2,,,2,"M ","ISM","M1","SPCOND",,9670.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",69057,"BAY552","TWQM","TRIB","MDDNR","MDDNR","EE2.2",5/10/2011,09:23:00,11.2,,,3,"M ","ISM","M1","SPCOND",,9670.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",69057,"BAY552","TWQM","TRIB","MDDNR","MDDNR","EE2.2",5/10/2011,09:23:00,11.2,,,4,"M ","ISM","M1","SPCOND",,9670.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",69057,"BAY552","TWQM","TRIB","MDDNR","MDDNR","EE2.2",5/10/2011,09:23:00,11.2,,,5,"M ","ISM","M1","SPCOND",,9670.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",69057,"BAY552","TWQM","TRIB","MDDNR","MDDNR","EE2.2",5/10/2011,09:23:00,11.2,,,6,"M ","ISM","M1","SPCOND",,11300.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",69057,"BAY552","TWQM","TRIB","MDDNR","MDDNR","EE2.2",5/10/2011,09:23:00,11.2,,,7,"M ","ISM","M1","SPCOND",,11900.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",69057,"BAY552","TWQM","TRIB","MDDNR","MDDNR","EE2.2",5/10/2011,09:23:00,11.2,,,8,"M ","ISM","M1","SPCOND",,12000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
